"date","symbol","susir"
"2017/03/29","AKAM",-2.66416654688858
"2017/03/29","FSLR",-2.64721506109294
"2017/03/29","CTL",-2.59915180670597
"2017/03/29","AAP",-2.56158552930185
"2017/03/29","ORLY",-2.37095081996329
"2017/03/29","DVN",-2.33114634859629
"2017/03/29","PAYX",-2.29475842077398
"2017/03/29","TROW",-2.26174895980921
"2017/03/29","AME",-2.22224167144149
"2017/03/29","ABBV",-2.12683959838461
"2017/03/29","OKE",-2.10216589245215
"2017/03/29","PRU",-2.09599691647231
"2017/03/29","RF",-2.04075270084495
"2017/03/29","MSI",-2.03919958079936
"2017/03/29","MMC",-1.95536270409845
"2017/03/29","ADS",-1.9269047109324
"2017/03/29","ARNC",-1.92443200397528
"2017/03/29","AFL",-1.92343239633184
"2017/03/29","MPC",-1.91010900094916
"2017/03/29","RRC",-1.888946069963
"2017/03/29","WMB",-1.86465885620985
"2017/03/29","REG",-1.85332254732749
"2017/03/29","FAST",-1.84635825032853
"2017/03/29","RSG",-1.81059841091842
"2017/03/29","PHM",-1.79890462441035
"2017/03/29","CVS",-1.79722986687214
"2017/03/29","HOG",-1.79454827625145
"2017/03/29","CHTR",-1.78995659339837
"2017/03/29","NRG",-1.78773319574316
"2017/03/29","COO",-1.78051029237859
"2017/03/29","BBY",-1.76692116552433
"2017/03/29","NFLX",-1.68900319676861
"2017/03/29","MCK",-1.67902671695543
"2017/03/29","MDT",-1.67702267968614
"2017/03/29","JNJ",-1.64888676039385
"2017/03/29","SJM",-1.64862783614306
"2017/03/29","AZO",-1.61200924835239
"2017/03/29","CTXS",-1.60823651860166
"2017/03/29","PYPL",-1.6068117702042
"2017/03/29","NDAQ",-1.59334877386993
"2017/03/29","UPS",-1.58995115685267
"2017/03/29","FFIV",-1.5888047591829
"2017/03/29","KHC",-1.58642891745533
"2017/03/29","REGN",-1.57536193230035
"2017/03/29","HD",-1.57277232350905
"2017/03/29","HCN",-1.5698618045526
"2017/03/29","WMT",-1.56718962529459
"2017/03/29","LNT",-1.5663648880213
"2017/03/29","LKQ",-1.56502314476035
"2017/03/29","TSO",-1.56460288678498
"2017/03/29","LUV",1.05883932724666
"2017/03/29","DFS",1.07418850327166
"2017/03/29","DISCA",1.07739364309047
"2017/03/29","ATVI",1.08386861209167
"2017/03/29","WBA",1.09105226420719
"2017/03/29","APA",1.09469524426913
"2017/03/29","FLR",1.09717963103891
"2017/03/29","EQR",1.10073004114068
"2017/03/29","LEN",1.10198009128826
"2017/03/29","INCY",1.11263408505073
"2017/03/29","TIF",1.12220160801537
"2017/03/29","HP",1.14155814956027
"2017/03/29","UAL",1.14882047060335
"2017/03/29","EA",1.16745027696931
"2017/03/29","KSS",1.17144556591382
"2017/03/29","OMC",1.17612402588497
"2017/03/29","NWL",1.17787010545492
"2017/03/29","KSU",1.19480329487604
"2017/03/29","URI",1.20603792966644
"2017/03/29","YHOO",1.21985628629683
"2017/03/29","SWK",1.22714066464966
"2017/03/29","TGT",1.23980214464878
"2017/03/29","UNM",1.25241868558813
"2017/03/29","CMG",1.25720254474702
"2017/03/29","SLB",1.2671683239133
"2017/03/29","FRT",1.29275915222709
"2017/03/29","KR",1.294191792728
"2017/03/29","XYL",1.3087440372044
"2017/03/29","LYB",1.34230146455059
"2017/03/29","IR",1.35032716056929
"2017/03/29","DHI",1.3603317862207
"2017/03/29","SBUX",1.4137271289667
"2017/03/29","AAPL",1.43399783262766
"2017/03/29","AVGO",1.48158526906376
"2017/03/29","NEE",1.48178042510646
"2017/03/29","MRK",1.49826767031231
"2017/03/29","HBI",1.52088818393627
"2017/03/29","SIG",1.53277154669592
"2017/03/29","FOX",1.55748953426117
"2017/03/29","GGP",1.5998779534054
"2017/03/29","JEC",1.60698034671212
"2017/03/29","ZION",1.68735115776258
"2017/03/29","DOV",1.74097500005075
"2017/03/29","MAT",1.85550680562055
"2017/03/29","GPN",1.88293486587153
"2017/03/29","FL",1.88655524099461
"2017/03/29","MS",1.96337254867431
"2017/03/29","JPM",2.01675324366503
"2017/03/29","EL",2.19515274179507
"2017/03/29","SEE",2.21586561395085
"2017/03/30","ULTA",-2.42112539704354
"2017/03/30","GWW",-2.39078946203727
"2017/03/30","PBCT",-2.38812244411197
"2017/03/30","HRB",-2.32975690341137
"2017/03/30","AAP",-2.22940867733887
"2017/03/30","WFM",-2.21478017034745
"2017/03/30","WU",-2.17763868561601
"2017/03/30","NI",-2.1268056559392
"2017/03/30","AVB",-2.12240670995227
"2017/03/30","LMT",-2.07663126692665
"2017/03/30","MAT",-2.06233490223428
"2017/03/30","EL",-1.95441886870489
"2017/03/30","INTU",-1.93643153321816
"2017/03/30","IR",-1.89517845540936
"2017/03/30","LOW",-1.88321350608048
"2017/03/30","PSX",-1.80566639537357
"2017/03/30","RHI",-1.75941915646334
"2017/03/30","RSG",-1.75789117235767
"2017/03/30","WM",-1.73243085265536
"2017/03/30","FITB",-1.72351772864992
"2017/03/30","LEG",-1.71138595683049
"2017/03/30","TAP",-1.71094534358366
"2017/03/30","ALB",-1.68072483179731
"2017/03/30","UNH",-1.67618736033129
"2017/03/30","AKAM",-1.65166475584429
"2017/03/30","AMGN",-1.64900676567255
"2017/03/30","PRGO",-1.63459448705932
"2017/03/30","CF",-1.63086083774247
"2017/03/30","WYN",-1.6286623704502
"2017/03/30","DNB",-1.56404566606832
"2017/03/30","CHTR",-1.56346139351154
"2017/03/30","EW",-1.55868740542148
"2017/03/30","PDCO",-1.55245342456372
"2017/03/30","AMG",-1.55000678793173
"2017/03/30","CMI",-1.52559014705661
"2017/03/30","KLAC",-1.48474824786627
"2017/03/30","DE",-1.48138909464488
"2017/03/30","UDR",-1.46740334486174
"2017/03/30","MAS",-1.46671227127769
"2017/03/30","M",-1.46208434139155
"2017/03/30","NTAP",-1.46193189807518
"2017/03/30","LLL",-1.45666109273852
"2017/03/30","UTX",-1.43576919131961
"2017/03/30","WRK",-1.43290313999
"2017/03/30","PH",-1.4207822708317
"2017/03/30","FTV",-1.42023795937271
"2017/03/30","SNA",-1.41610010598482
"2017/03/30","AES",-1.4097415276392
"2017/03/30","PNW",-1.40911456858272
"2017/03/30","MMC",-1.39940869203552
"2017/03/30","UNM",1.32642124976817
"2017/03/30","COTY",1.32944166919384
"2017/03/30","MSI",1.33114630312624
"2017/03/30","UHS",1.33317967336742
"2017/03/30","EQIX",1.33911519513211
"2017/03/30","CTSH",1.33980113818001
"2017/03/30","EBAY",1.35252233116836
"2017/03/30","EOG",1.35728353538747
"2017/03/30","T",1.38011287897709
"2017/03/30","ANTM",1.41420479396826
"2017/03/30","AAPL",1.43687727723992
"2017/03/30","INTC",1.43923155907364
"2017/03/30","DLR",1.45372943974327
"2017/03/30","CB",1.46772135681213
"2017/03/30","STT",1.47381275533011
"2017/03/30","TJX",1.47865691642373
"2017/03/30","CAH",1.50738657109576
"2017/03/30","JEC",1.52026682904331
"2017/03/30","SYF",1.53744173727671
"2017/03/30","PXD",1.543937257468
"2017/03/30","IP",1.55225670569909
"2017/03/30","JPM",1.55919724010897
"2017/03/30","MCHP",1.57159688684717
"2017/03/30","TGNA",1.58062198166275
"2017/03/30","AEE",1.585430671224
"2017/03/30","CSRA",1.58971994107475
"2017/03/30","QRVO",1.59740997873042
"2017/03/30","CNC",1.6286358845725
"2017/03/30","SWK",1.62923532950613
"2017/03/30","UA",1.64864761327654
"2017/03/30","PFE",1.65354231065632
"2017/03/30","NUE",1.66291579268824
"2017/03/30","ALL",1.68354871352533
"2017/03/30","HCA",1.68947630026274
"2017/03/30","IDXX",1.70092709931724
"2017/03/30","CMS",1.71159582478798
"2017/03/30","WEC",1.73576378424203
"2017/03/30","AWK",1.81117818737102
"2017/03/30","MRK",1.84742324584137
"2017/03/30","FLR",1.8479857301887
"2017/03/30","VMC",1.90208451435118
"2017/03/30","SBUX",1.90755452335899
"2017/03/30","AGN",2.07188112810444
"2017/03/30","TGT",2.12479483484806
"2017/03/30","SLB",2.12527098062478
"2017/03/30","NOC",2.14848799468217
"2017/03/30","JWN",2.2289662915487
"2017/03/30","PNC",2.40679724247031
"2017/03/30","AVY",2.46329490237231
"2017/03/30","PPL",2.46621893688368
"2017/03/31","MAC",-2.94217740427826
"2017/03/31","CAT",-2.76222563989415
"2017/03/31","RCL",-2.40126380655242
"2017/03/31","EFX",-2.35560539624522
"2017/03/31","USB",-2.17524107557044
"2017/03/31","BMY",-2.05246569962455
"2017/03/31","V",-1.9901307311164
"2017/03/31","PSA",-1.9819017613126
"2017/03/31","BLL",-1.97402422035849
"2017/03/31","DAL",-1.94438772636649
"2017/03/31","SNI",-1.86979541252516
"2017/03/31","TROW",-1.79617734494113
"2017/03/31","MSI",-1.78534858582584
"2017/03/31","SRE",-1.76715881842756
"2017/03/31","MCO",-1.72257838205433
"2017/03/31","MTB",-1.71390724096423
"2017/03/31","MMC",-1.69954669826771
"2017/03/31","VZ",-1.66100852100393
"2017/03/31","KR",-1.64782630588603
"2017/03/31","BLK",-1.63710578882542
"2017/03/31","PHM",-1.61060494842004
"2017/03/31","AES",-1.60728434594946
"2017/03/31","HON",-1.60303731925039
"2017/03/31","NTRS",-1.59858469966
"2017/03/31","FFIV",-1.59150039748115
"2017/03/31","ATVI",-1.58398227881632
"2017/03/31","VTR",-1.572679131767
"2017/03/31","NDAQ",-1.55194790859954
"2017/03/31","JNJ",-1.54897079107796
"2017/03/31","EL",-1.53968015334025
"2017/03/31","WFC",-1.53609574551454
"2017/03/31","WAT",-1.53121133902239
"2017/03/31","ORLY",-1.52753424212051
"2017/03/31","KORS",-1.52042209882686
"2017/03/31","AMAT",-1.51575032264232
"2017/03/31","UTX",-1.50271220169464
"2017/03/31","M",-1.49668198899066
"2017/03/31","CFG",-1.47973906824985
"2017/03/31","RF",-1.47195098551764
"2017/03/31","WRK",-1.44879353261596
"2017/03/31","ALK",-1.4388794389811
"2017/03/31","TXT",-1.4379166902673
"2017/03/31","PBCT",-1.43170111299915
"2017/03/31","FMC",-1.43133555651585
"2017/03/31","MON",-1.42618287144656
"2017/03/31","AVGO",-1.41894766582008
"2017/03/31","DHI",-1.4175587302933
"2017/03/31","INTU",-1.4024481199568
"2017/03/31","IPG",-1.38195314966028
"2017/03/31","AAP",-1.37610905419465
"2017/03/31","CMCSA",1.37109068676325
"2017/03/31","BK",1.37574828608977
"2017/03/31","ECL",1.38677489962709
"2017/03/31","CF",1.39586090694481
"2017/03/31","ETFC",1.40137490571989
"2017/03/31","VRTX",1.40260036112242
"2017/03/31","CSCO",1.416132308157
"2017/03/31","CELG",1.41806583341453
"2017/03/31","CVX",1.42720164089323
"2017/03/31","TIF",1.43525108432431
"2017/03/31","XOM",1.44008921552305
"2017/03/31","AMZN",1.44014862333419
"2017/03/31","CMS",1.45496401410255
"2017/03/31","TGT",1.46290622521227
"2017/03/31","EXPE",1.4632290266552
"2017/03/31","CMG",1.4665787906705
"2017/03/31","AYI",1.47581605800724
"2017/03/31","CTXS",1.47896215220394
"2017/03/31","HES",1.48747309632926
"2017/03/31","PXD",1.50168498988956
"2017/03/31","HRB",1.52867974564274
"2017/03/31","UNP",1.53941884297841
"2017/03/31","SYF",1.55037122261648
"2017/03/31","PYPL",1.55371885472138
"2017/03/31","MAA",1.64143436498629
"2017/03/31","MNST",1.64527155300366
"2017/03/31","NWS",1.64636466218475
"2017/03/31","FDX",1.65455267485257
"2017/03/31","AAPL",1.67586817779299
"2017/03/31","EQIX",1.68225120405937
"2017/03/31","DLR",1.70845080363951
"2017/03/31","ABC",1.73712958815956
"2017/03/31","COG",1.75112262514898
"2017/03/31","BHI",1.78264873820666
"2017/03/31","CBOE",1.79483176340274
"2017/03/31","VNO",1.80529121084861
"2017/03/31","PPL",1.81997962990002
"2017/03/31","BEN",1.88582383625763
"2017/03/31","APC",1.92564382586561
"2017/03/31","DLPH",1.93303606120481
"2017/03/31","ROST",1.98986485522015
"2017/03/31","DFS",1.99664113792338
"2017/03/31","STI",2.06688952346268
"2017/03/31","HRL",2.19295485699506
"2017/03/31","TRV",2.20695293244669
"2017/03/31","AN",2.27164587919674
"2017/03/31","AAL",2.31334201656269
"2017/03/31","PLD",2.41822666574829
"2017/03/31","PNC",2.50152632305645
"2017/03/31","HOLX",2.7530527760896
"2017/04/01","HOG",-2.79585736290754
"2017/04/01","TSO",-2.60505334222804
"2017/04/01","R",-2.57051387133991
"2017/04/01","GT",-2.48560458972992
"2017/04/01","JPM",-2.20552178942739
"2017/04/01","AES",-2.17030230803328
"2017/04/01","SIG",-2.09264261487608
"2017/04/01","SNA",-2.08101467952985
"2017/04/01","MAR",-2.05483907160873
"2017/04/01","RL",-1.98196681183474
"2017/04/01","CHRW",-1.87864934293139
"2017/04/01","ARNC",-1.85763308251446
"2017/04/01","ORLY",-1.8561615048474
"2017/04/01","D",-1.83300536453739
"2017/04/01","MON",-1.82158452021871
"2017/04/01","CTXS",-1.80198371893459
"2017/04/01","SCG",-1.76149172984752
"2017/04/01","UTX",-1.74600326963099
"2017/04/01","NTAP",-1.74379045930666
"2017/04/01","NUE",-1.73091322959532
"2017/04/01","JNPR",-1.71752156625996
"2017/04/01","NEE",-1.71481693677417
"2017/04/01","EL",-1.65683941144504
"2017/04/01","AJG",-1.63347179400858
"2017/04/01","TXN",-1.63135490722027
"2017/04/01","HON",-1.62615880586992
"2017/04/01","BLL",-1.62575234485297
"2017/04/01","TIF",-1.61619711652494
"2017/04/01","CMA",-1.61211571232991
"2017/04/01","CTAS",-1.59825898813111
"2017/04/01","V",-1.57713230780256
"2017/04/01","LLL",-1.57545848720339
"2017/04/01","NOV",-1.57128432677206
"2017/04/01","A",-1.56835054672039
"2017/04/01","HD",-1.52381441426848
"2017/04/01","PRGO",-1.50965956220508
"2017/04/01","EXPD",-1.49623783170878
"2017/04/01","LB",-1.49296688991497
"2017/04/01","LYB",-1.4838090091443
"2017/04/01","SCHW",-1.47530059746254
"2017/04/01","BDX",-1.45659476879971
"2017/04/01","TROW",-1.45413282949793
"2017/04/01","PNW",-1.45335353120543
"2017/04/01","LEG",-1.44366453230204
"2017/04/01","EVHC",-1.44109933061014
"2017/04/01","INTU",-1.44033452284353
"2017/04/01","APH",-1.43427492251925
"2017/04/01","ABBV",-1.42002925020965
"2017/04/01","FTI",-1.41647745532201
"2017/04/01","CB",-1.4145903314032
"2017/04/01","CCI",1.28552756907499
"2017/04/01","CLX",1.29586320284186
"2017/04/01","PNC",1.30597615795204
"2017/04/01","HRL",1.31858161326752
"2017/04/01","MMM",1.33239378449313
"2017/04/01","NWS",1.33585125022667
"2017/04/01","ED",1.33988817184711
"2017/04/01","COP",1.38558975208159
"2017/04/01","PDCO",1.40044572756823
"2017/04/01","UDR",1.42478598680219
"2017/04/01","KHC",1.43352001356284
"2017/04/01","AON",1.44424526204984
"2017/04/01","DE",1.44941079032086
"2017/04/01","FISV",1.44992161082342
"2017/04/01","CTSH",1.45712463894419
"2017/04/01","GPN",1.459204474128
"2017/04/01","AYI",1.47390371950962
"2017/04/01","INTC",1.47463622198486
"2017/04/01","CPB",1.48922036098953
"2017/04/01","FAST",1.49515020555153
"2017/04/01","TSS",1.50271883124519
"2017/04/01","URI",1.50676713984587
"2017/04/01","ADM",1.53158148741502
"2017/04/01","ULTA",1.55276054113769
"2017/04/01","HUM",1.56401066162025
"2017/04/01","NTRS",1.58639073666203
"2017/04/01","T",1.62808510279221
"2017/04/01","PRU",1.68213218243934
"2017/04/01","XLNX",1.73971038598013
"2017/04/01","C",1.75420317355131
"2017/04/01","BEN",1.78134964898793
"2017/04/01","AN",1.80153422200224
"2017/04/01","NWL",1.80430941310326
"2017/04/01","PBCT",1.83634467524193
"2017/04/01","AMP",1.84108167548011
"2017/04/01","GPS",1.87127467365382
"2017/04/01","DLTR",1.87238692018796
"2017/04/01","GM",1.87477148932873
"2017/04/01","AWK",1.90496536048149
"2017/04/01","XOM",1.91186992569749
"2017/04/01","O",1.95858270282092
"2017/04/01","ZBH",2.02147113642777
"2017/04/01","ETR",2.03271304224263
"2017/04/01","LNC",2.06247118771538
"2017/04/01","FBHS",2.08485392698209
"2017/04/01","FLIR",2.10622975038228
"2017/04/01","SPGI",2.20300111813129
"2017/04/01","ADI",2.21240758404684
"2017/04/01","BSX",2.22317465973609
"2017/04/01","AAL",2.7218815717268
"2017/04/04","PPL",-2.42729068636842
"2017/04/04","FOXA",-2.06354559987651
"2017/04/04","CME",-1.97201860145165
"2017/04/04","ABT",-1.86788775715758
"2017/04/04","DOW",-1.86057413735785
"2017/04/04","BLL",-1.84782691539302
"2017/04/04","GWW",-1.79129765383929
"2017/04/04","INTU",-1.78763841622198
"2017/04/04","XEC",-1.73085752221469
"2017/04/04","EBAY",-1.71354258549515
"2017/04/04","ESS",-1.65607653082977
"2017/04/04","HON",-1.64172326550339
"2017/04/04","ETN",-1.59893010036921
"2017/04/04","FLIR",-1.58391400850274
"2017/04/04","GOOGL",-1.58254689935532
"2017/04/04","MMM",-1.5320094726591
"2017/04/04","JPM",-1.52723880831748
"2017/04/04","MAR",-1.51077829953353
"2017/04/04","ADP",-1.50478173485742
"2017/04/04","PYPL",-1.47316623994057
"2017/04/04","MDLZ",-1.45280427024335
"2017/04/04","DISCK",-1.44693895933749
"2017/04/04","GT",-1.44137065120411
"2017/04/04","BK",-1.42578733294338
"2017/04/04","DTE",-1.40307765738267
"2017/04/04","PCLN",-1.39983362797156
"2017/04/04","RCL",-1.39607259865982
"2017/04/04","AMP",-1.39300532890165
"2017/04/04","IR",-1.38570256101387
"2017/04/04","YUM",-1.37905276802772
"2017/04/04","LVLT",-1.37297983334892
"2017/04/04","REG",-1.36450480131773
"2017/04/04","SPLS",-1.35900725598377
"2017/04/04","WAT",-1.35400974381322
"2017/04/04","MAS",-1.31016234964754
"2017/04/04","GOOG",-1.28603424835793
"2017/04/04","WRK",-1.28148685556794
"2017/04/04","ALK",-1.27367423921873
"2017/04/04","IFF",-1.26493902693275
"2017/04/04","DHI",-1.26355649172083
"2017/04/04","SO",-1.2483597953829
"2017/04/04","TSO",-1.24579040678862
"2017/04/04","BA",-1.21130620103523
"2017/04/04","NOV",-1.19377526077643
"2017/04/04","CNC",-1.18787143804801
"2017/04/04","PPG",-1.18635788838717
"2017/04/04","SYMC",-1.17986376925122
"2017/04/04","ALB",-1.17855602056783
"2017/04/04","HSY",-1.17813595792789
"2017/04/04","CBS",-1.14879731339719
"2017/04/04","OXY",1.48700969768399
"2017/04/04","AMGN",1.49240633179158
"2017/04/04","PNW",1.49640522165529
"2017/04/04","JEC",1.50150814168656
"2017/04/04","CHK",1.50256960556416
"2017/04/04","IDXX",1.50302234338148
"2017/04/04","ES",1.50514099310045
"2017/04/04","ALXN",1.50663539705067
"2017/04/04","RAI",1.51729273685109
"2017/04/04","MDT",1.5383973472188
"2017/04/04","XOM",1.54452083423843
"2017/04/04","KMI",1.56526834818024
"2017/04/04","AIZ",1.57252369824552
"2017/04/04","HPE",1.58053487494745
"2017/04/04","ABC",1.58518836523569
