"date","symbol","susir"
"2017/04/04","SCHW",1.59217292832244
"2017/04/04","GPC",1.5972598203389
"2017/04/04","HST",1.62525630474088
"2017/04/04","LNC",1.64159701772018
"2017/04/04","AMZN",1.65796294680511
"2017/04/04","DFS",1.67666277507748
"2017/04/04","LH",1.69116656923582
"2017/04/04","LB",1.6995866963875
"2017/04/04","HCA",1.709614652446
"2017/04/04","DNB",1.72450351829897
"2017/04/04","WMB",1.73529204414084
"2017/04/04","SWN",1.74580567229498
"2017/04/04","FDX",1.7507400031052
"2017/04/04","COTY",1.79187207184611
"2017/04/04","SLG",1.80480161307981
"2017/04/04","DLPH",1.83245424364108
"2017/04/04","EQIX",1.85743295928009
"2017/04/04","MAA",1.86006931374714
"2017/04/04","CTSH",1.88616117059597
"2017/04/04","C",1.94938020687887
"2017/04/04","T",1.97635523353849
"2017/04/04","XRAY",1.97660246430136
"2017/04/04","RL",1.98841363181546
"2017/04/04","PG",2.00820451807331
"2017/04/04","KHC",2.0115824004512
"2017/04/04","SLB",2.05328731140764
"2017/04/04","DIS",2.05735023457319
"2017/04/04","HIG",2.07580539242435
"2017/04/04","AAPL",2.0845557779801
"2017/04/04","JBHT",2.1431620832898
"2017/04/04","CFG",2.14598876261853
"2017/04/04","SYF",2.15937438883834
"2017/04/04","ADI",2.21013621599356
"2017/04/04","INCY",2.2882431044875
"2017/04/04","ZBH",2.39303546940385
"2017/04/05","ESRX",-2.46393025427608
"2017/04/05","VRSN",-2.34948519616043
"2017/04/05","ITW",-2.3269813435106
"2017/04/05","ABT",-2.11646136499083
"2017/04/05","SNI",-2.07076144402034
"2017/04/05","UNM",-2.01717968946594
"2017/04/05","MOS",-1.97321949589984
"2017/04/05","JNJ",-1.9504972375603
"2017/04/05","KR",-1.90181268774116
"2017/04/05","CHRW",-1.89399352292731
"2017/04/05","ADM",-1.88238660351481
"2017/04/05","CINF",-1.85869175388448
"2017/04/05","FIS",-1.84998803988955
"2017/04/05","DGX",-1.8045039099783
"2017/04/05","DD",-1.80168730342606
"2017/04/05","MCD",-1.79046200602569
"2017/04/05","WEC",-1.77221131711645
"2017/04/05","FOXA",-1.76922626775979
"2017/04/05","ALB",-1.74104109105847
"2017/04/05","EIX",-1.70314025925156
"2017/04/05","TRIP",-1.68490540781473
"2017/04/05","COH",-1.66863440987863
"2017/04/05","ACN",-1.66720442328819
"2017/04/05","EXPE",-1.66206139727656
"2017/04/05","LLL",-1.65918085881244
"2017/04/05","NOC",-1.65773893252163
"2017/04/05","TSO",-1.6483221505307
"2017/04/05","NEM",-1.64488236576888
"2017/04/05","ZTS",-1.64213597284642
"2017/04/05","LRCX",-1.64060314296943
"2017/04/05","EMR",-1.61074874860107
"2017/04/05","HES",-1.5908337061762
"2017/04/05","FB",-1.58388974121174
"2017/04/05","NWS",-1.49657212657751
"2017/04/05","GIS",-1.4933189564988
"2017/04/05","FTV",-1.49233081338935
"2017/04/05","RHT",-1.48270102063077
"2017/04/05","HON",-1.48116311685819
"2017/04/05","SYK",-1.47603629663506
"2017/04/05","CME",-1.47529264062322
"2017/04/05","SYMC",-1.46228938490765
"2017/04/05","FLS",-1.46154237517061
"2017/04/05","MAS",-1.45500700660061
"2017/04/05","WAT",-1.45268133237132
"2017/04/05","NUE",-1.41458541552433
"2017/04/05","PM",-1.4112426268756
"2017/04/05","KIM",-1.37418511507652
"2017/04/05","BEN",-1.3741531003602
"2017/04/05","HBAN",-1.33889956585322
"2017/04/05","MMM",-1.33386478165705
"2017/04/05","D",1.39416270592985
"2017/04/05","XRX",1.39819719131077
"2017/04/05","TGNA",1.40259816807202
"2017/04/05","VLO",1.4057567581902
"2017/04/05","UA",1.41492711160726
"2017/04/05","BCR",1.4167718381817
"2017/04/05","BBBY",1.41724916471162
"2017/04/05","CERN",1.42246969064908
"2017/04/05","APH",1.42531229970728
"2017/04/05","UAL",1.45315222734572
"2017/04/05","CHTR",1.45670272573543
"2017/04/05","IVZ",1.46908174856959
"2017/04/05","PCAR",1.49913011418618
"2017/04/05","STX",1.51891217682709
"2017/04/05","FL",1.51961133189715
"2017/04/05","LH",1.52842968046135
"2017/04/05","AEP",1.53218724179102
"2017/04/05","TXT",1.53958339107288
"2017/04/05","INCY",1.55645170684994
"2017/04/05","COTY",1.58931510228436
"2017/04/05","C",1.59388713331517
"2017/04/05","VRTX",1.60699398509986
"2017/04/05","CRM",1.61097454224494
"2017/04/05","ROK",1.61273760115555
"2017/04/05","WLTW",1.61494142250224
"2017/04/05","PWR",1.61555299152493
"2017/04/05","NBL",1.6379660326292
"2017/04/05","FAST",1.64359176181229
"2017/04/05","AET",1.68597738090375
"2017/04/05","LNC",1.68601548119246
"2017/04/05","HBI",1.69770620699993
"2017/04/05","MAA",1.70693034724841
"2017/04/05","L",1.75540170089281
"2017/04/05","CFG",1.84064961430046
"2017/04/05","ADI",1.88966428680304
"2017/04/05","MRK",1.90080986783565
"2017/04/05","VTR",1.92080956860296
"2017/04/05","PRGO",1.93118739822617
"2017/04/05","PLD",1.94866218904603
"2017/04/05","ALXN",1.9608019805095
"2017/04/05","PGR",1.97785300422868
"2017/04/05","ETR",2.07377865152702
"2017/04/05","ADBE",2.07386472868217
"2017/04/05","CI",2.16991049769066
"2017/04/05","LB",2.17593624416251
"2017/04/05","BAX",2.18256104731706
"2017/04/05","IBM",2.20810165832782
"2017/04/05","TSN",2.22913836014615
"2017/04/05","KMB",2.28659355175268
"2017/04/05","MTD",2.61546388998634
"2017/04/06","TRIP",-2.66508137800651
"2017/04/06","WHR",-2.63188122719264
"2017/04/06","FB",-2.37274173615319
"2017/04/06","EA",-2.24948520847423
"2017/04/06","LUV",-2.22266743967217
"2017/04/06","GPC",-2.20314034772273
"2017/04/06","TIF",-1.92416347450512
"2017/04/06","AMT",-1.91108503093288
"2017/04/06","MAC",-1.90619504139063
"2017/04/06","COH",-1.8938054140446
"2017/04/06","HSIC",-1.86574847206774
"2017/04/06","BLL",-1.86050374518561
"2017/04/06","PFG",-1.84298420916155
"2017/04/06","HON",-1.84171205905641
"2017/04/06","NVDA",-1.79070501998022
"2017/04/06","MAS",-1.77366726512559
"2017/04/06","DNB",-1.77255512656815
"2017/04/06","ROST",-1.76550008378607
"2017/04/06","TJX",-1.71372672376143
"2017/04/06","HRL",-1.70339183476062
"2017/04/06","PRGO",-1.65620661875912
"2017/04/06","CBG",-1.64313350622824
"2017/04/06","CTSH",-1.64285319904422
"2017/04/06","PX",-1.63304677842594
"2017/04/06","AVB",-1.5968435309002
"2017/04/06","IRM",-1.576535305676
"2017/04/06","DOV",-1.56991445214643
"2017/04/06","DOW",-1.56956650722028
"2017/04/06","BSX",-1.5641631467768
"2017/04/06","KEY",-1.52345924769427
"2017/04/06","HRS",-1.5142878164236
"2017/04/06","EXR",-1.51143115506205
"2017/04/06","MA",-1.48378842791328
"2017/04/06","PAYX",-1.46809601097368
"2017/04/06","NWSA",-1.463147118603
"2017/04/06","O",-1.45975340736474
"2017/04/06","HES",-1.43046296299688
"2017/04/06","CPB",-1.4191487922817
"2017/04/06","ESS",-1.38807032860879
"2017/04/06","TSO",-1.38164150160773
"2017/04/06","PDCO",-1.37666320944114
"2017/04/06","TSN",-1.34830095076663
"2017/04/06","KR",-1.34292403290578
"2017/04/06","PHM",-1.34292040081961
"2017/04/06","ALLE",-1.33290709639494
"2017/04/06","GPS",-1.33273758499622
"2017/04/06","EBAY",-1.33048466360881
"2017/04/06","ALB",-1.30705603033488
"2017/04/06","MPC",-1.29405547098183
"2017/04/06","MAR",-1.29163566078742
"2017/04/06","R",1.48748869552614
"2017/04/06","NEM",1.48769637949474
"2017/04/06","CFG",1.49264489046539
"2017/04/06","PWR",1.505311997932
"2017/04/06","VRTX",1.54108624445808
"2017/04/06","INCY",1.54455664156237
"2017/04/06","MNST",1.5485813412381
"2017/04/06","ROK",1.54923641843326
"2017/04/06","ETN",1.58046553638519
"2017/04/06","APH",1.58167799159138
"2017/04/06","KMB",1.5819290393693
"2017/04/06","PGR",1.61077803565714
"2017/04/06","PH",1.63210814781813
"2017/04/06","TXT",1.65119509073621
"2017/04/06","AMZN",1.66581644796481
"2017/04/06","NFX",1.66686625813777
"2017/04/06","HPE",1.67467305040531
"2017/04/06","QCOM",1.68689673577128
"2017/04/06","GRMN",1.68971006504399
"2017/04/06","BXP",1.71148599521288
"2017/04/06","CRM",1.71308728873508
"2017/04/06","YUM",1.71776413692509
"2017/04/06","MCK",1.72686129716768
"2017/04/06","SRE",1.7547778446975
"2017/04/06","LUK",1.76312114238939
"2017/04/06","PSX",1.77765247181076
"2017/04/06","DD",1.80370778361084
"2017/04/06","UPS",1.81550011658821
"2017/04/06","MHK",1.83371310777147
"2017/04/06","M",1.84750555256891
"2017/04/06","BAX",1.86181951813435
"2017/04/06","YHOO",1.86366388852073
"2017/04/06","SHW",1.89019345241661
"2017/04/06","XYL",1.91133702751631
"2017/04/06","HOG",1.93556908506538
"2017/04/06","KORS",1.9364457474469
"2017/04/06","MTB",1.9432747839353
"2017/04/06","T",1.95528734296583
"2017/04/06","STI",2.01094365211257
"2017/04/06","MDT",2.02332151757783
"2017/04/06","CVS",2.03138475758203
"2017/04/06","VZ",2.062735693097
"2017/04/06","LMT",2.10224924105771
"2017/04/06","WLTW",2.22742685991702
"2017/04/06","CMG",2.29874681619748
"2017/04/06","PEG",2.31426369885221
"2017/04/06","TMK",2.33279894776574
"2017/04/06","MNK",2.44475440502768
"2017/04/06","PSA",2.56975999581723
"2017/04/06","ORCL",2.90133661343932
"2017/04/07","AEE",-3.09176371566656
"2017/04/07","DLTR",-2.71731526198247
"2017/04/07","VFC",-2.66047858359571
"2017/04/07","CL",-2.52508846819483
"2017/04/07","URI",-2.25761134245185
"2017/04/07","BBY",-2.24253392051722
"2017/04/07","EBAY",-2.23214487286816
"2017/04/07","SO",-2.13255059999468
"2017/04/07","ICE",-2.03293999376861
"2017/04/07","TRIP",-1.98281726621761
"2017/04/07","MMM",-1.97182384682165
"2017/04/07","AVY",-1.94761628553347
"2017/04/07","PCAR",-1.92291794583641
"2017/04/07","TSO",-1.86305752536809
"2017/04/07","KR",-1.81322288391727
"2017/04/07","WU",-1.7993107403356
"2017/04/07","DFS",-1.74639024268943
"2017/04/07","COF",-1.74526766649876
"2017/04/07","MNK",-1.74073824079234
"2017/04/07","FE",-1.71916255026582
"2017/04/07","GGP",-1.70282117000034
"2017/04/07","PHM",-1.67466759282067
"2017/04/07","FIS",-1.62098664519458
"2017/04/07","KIM",-1.61873694670528
"2017/04/07","SIG",-1.58280212934048
"2017/04/07","PG",-1.58091701361225
"2017/04/07","CBG",-1.55054973828267
"2017/04/07","CMCSA",-1.52033295531983
"2017/04/07","HAS",-1.51005990456087
"2017/04/07","AGN",-1.50702094043723
"2017/04/07","COP",-1.50099462131354
"2017/04/07","DIS",-1.46181866269923
"2017/04/07","TDC",-1.44939484345891
"2017/04/07","ORLY",-1.44728298965304
"2017/04/07","ALB",-1.43281494075111
"2017/04/07","SLB",-1.399767617683
"2017/04/07","CTSH",-1.36943101324746
"2017/04/07","OXY",-1.35495483196973
"2017/04/07","TAP",-1.34562474201111
"2017/04/07","DAL",-1.34366628080197
"2017/04/07","HON",-1.33645172213438
"2017/04/07","IDXX",-1.32528289781207
"2017/04/07","HST",-1.3085834152759
"2017/04/07","NTAP",-1.30109662675272
"2017/04/07","GRMN",-1.29973737315624
"2017/04/07","MAR",-1.2934790148741
"2017/04/07","ESS",-1.29195904673006
"2017/04/07","BXP",-1.28630869996951
"2017/04/07","AIG",-1.27627350846311
"2017/04/07","FOX",-1.27588247351924
"2017/04/07","APH",1.37860818795374
"2017/04/07","AMZN",1.38283622627157
"2017/04/07","AET",1.38918291882525
"2017/04/07","LMT",1.39799674218313
"2017/04/07","DISCK",1.40703046819876
"2017/04/07","JEC",1.41977970690451
"2017/04/07","PH",1.43204449253076
"2017/04/07","TDG",1.43386614554611
"2017/04/07","BCR",1.46559117194967
"2017/04/07","FISV",1.48078913808072
"2017/04/07","LKQ",1.51584339702238
"2017/04/07","AMT",1.52124483225108
"2017/04/07","CSCO",1.52320123287635
"2017/04/07","WYN",1.53012797737852
"2017/04/07","FLS",1.53647979499434
"2017/04/07","NDAQ",1.54188356944072
"2017/04/07","WFM",1.55764907871357
"2017/04/07","LNC",1.5607595403742
"2017/04/07","AMP",1.56728992118925
"2017/04/07","GS",1.57800630975224
"2017/04/07","KLAC",1.59506019409599
"2017/04/07","COL",1.60148613572674
"2017/04/07","AEP",1.60888489942253
"2017/04/07","CAH",1.65628948053588
"2017/04/07","XYL",1.65740348670404
"2017/04/07","CA",1.67988562184789
"2017/04/07","XL",1.68169044498704
"2017/04/07","LUK",1.75470777901001
"2017/04/07","BDX",1.7650728686085
"2017/04/07","PSX",1.79337342726785
"2017/04/07","CMS",1.80713385553977
"2017/04/07","CTXS",1.82495425682898
"2017/04/07","A",1.83951821331147
"2017/04/07","ORCL",1.83987273782295
"2017/04/07","K",1.84405807264123
"2017/04/07","JNJ",1.8553441201762
"2017/04/07","CHD",1.85889055919124
"2017/04/07","PCLN",1.8677242390267
"2017/04/07","CRM",1.87323078196206
"2017/04/07","QCOM",1.88605346545804
"2017/04/07","TGNA",1.88913758192582
"2017/04/07","CB",1.92628516086636
"2017/04/07","CELG",1.93196319205697
"2017/04/07","MTD",1.95163279053483
"2017/04/07","NLSN",2.04402828251303
"2017/04/07","MDLZ",2.06065816946718
"2017/04/07","AAPL",2.09852697960912
"2017/04/07","PLD",2.18816609637616
"2017/04/07","CMA",2.1881674185566
"2017/04/07","STI",2.33456831279441
"2017/04/08","VLO",-2.6579161273854
"2017/04/08","AVB",-2.59088537817219
"2017/04/08","VFC",-2.52973981488102
"2017/04/08","HPQ",-2.39275506323798
"2017/04/08","LLY",-2.33828327685942
"2017/04/08","ALK",-2.20638253596179
"2017/04/08","NFLX",-2.20597078086384
"2017/04/08","EBAY",-2.13616208740699
"2017/04/08","MPC",-2.13532425779833
"2017/04/08","EXC",-2.13183222963378
"2017/04/08","CSX",-2.12089979980056
"2017/04/08","JNPR",-2.04956304759222
"2017/04/08","DOV",-1.95776006818532
"2017/04/08","XRX",-1.93395978962559
"2017/04/08","GRMN",-1.93034016505884
"2017/04/08","GPC",-1.91147070531089
"2017/04/08","CTAS",-1.88831186477552
"2017/04/08","ADSK",-1.88459982931306
"2017/04/08","GGP",-1.87127098724336
"2017/04/08","USB",-1.84095009082005
"2017/04/08","SPLS",-1.83269537823752
"2017/04/08","MU",-1.82034286210726
"2017/04/08","D",-1.80159196378551
"2017/04/08","AVY",-1.78829264500431
"2017/04/08","TRIP",-1.77162735377692
"2017/04/08","COO",-1.74725532356013
"2017/04/08","PCAR",-1.71101859519671
"2017/04/08","SCHW",-1.70383328555379
"2017/04/08","APD",-1.66028945003965
"2017/04/08","PG",-1.65639355684249
"2017/04/08","CL",-1.64715403880762
"2017/04/08","BCR",-1.64050111688986
"2017/04/08","IDXX",-1.6250247748235
"2017/04/08","LLL",-1.61085371057134
"2017/04/08","FL",-1.61000640577521
"2017/04/08","AEE",-1.60746391855344
"2017/04/08","EQIX",-1.60216015588505
"2017/04/08","CCI",-1.5821084213928
"2017/04/08","PHM",-1.58059831480576
"2017/04/08","ALB",-1.56917155363977
"2017/04/08","T",-1.56586191611909
"2017/04/08","EIX",-1.56174697299318
"2017/04/08","ADBE",-1.54791783749456
"2017/04/08","COF",-1.53427440306247
"2017/04/08","EOG",-1.4991789111643
"2017/04/08","EMR",-1.49217023405473
"2017/04/08","KHC",-1.4648450829939
"2017/04/08","HSIC",-1.45314555065022
"2017/04/08","AAP",-1.44141572012144
"2017/04/08","FRT",-1.43642548449245
"2017/04/08","WDC",1.4400006564671
"2017/04/08","SPG",1.44450278877161
"2017/04/08","PEG",1.45950738256132
"2017/04/08","PCLN",1.46050487532239
"2017/04/08","PH",1.46388466212886
"2017/04/08","COST",1.46921660056521
"2017/04/08","CRM",1.5278772038919
"2017/04/08","RTN",1.54522932635233
"2017/04/08","ATVI",1.55943809894149
"2017/04/08","TIF",1.56452297099432
"2017/04/08","MNST",1.60890107103925
"2017/04/08","CMA",1.63619134700166
"2017/04/08","LOW",1.63642964669444
"2017/04/08","AIZ",1.64819020623623
"2017/04/08","WM",1.662544059569
"2017/04/08","KSU",1.67263570836964
"2017/04/08","MDLZ",1.67339084116593
"2017/04/08","BBT",1.67361214245905
"2017/04/08","BDX",1.68564682037522
"2017/04/08","HPE",1.69100206670337
"2017/04/08","SNI",1.69519106631947
"2017/04/08","GPS",1.72566464031711
"2017/04/08","MET",1.73534046125962
"2017/04/08","TDG",1.74662931002459
"2017/04/08","CHD",1.77411208036586
"2017/04/08","RL",1.78471549144745
"2017/04/08","BXP",1.78982836640106
"2017/04/08","MTB",1.79211714982826
"2017/04/08","APC",1.80190197111391
"2017/04/08","CELG",1.82409939633079
"2017/04/08","CCL",1.83486441259274
"2017/04/08","DHR",1.83771570382156
"2017/04/08","LUV",1.84081196209569
"2017/04/08","MO",1.88771024186907
"2017/04/08","PWR",1.89048802503981
"2017/04/08","ROP",1.92048186286803
"2017/04/08","BMY",1.95959257535357
"2017/04/08","HOLX",1.96725962637004
"2017/04/08","EVHC",1.98244904686602
"2017/04/08","SRCL",2.00306487680068
"2017/04/08","CNP",2.02484985405215
"2017/04/08","UDR",2.04112217115994
"2017/04/08","APH",2.07826472537365
"2017/04/08","DTE",2.13898219661069
"2017/04/08","SCG",2.18851922407661
"2017/04/08","ABBV",2.50144113033334
"2017/04/08","PEP",2.54221774160925
"2017/04/08","MHK",2.58684083641789
"2017/04/08","VZ",2.70788593850185
"2017/04/08","AIV",3.10491368462769
"2017/04/11","MUR",-2.41452209164867
"2017/04/11","FSLR",-2.39143609081051
"2017/04/11","BHI",-2.38851600250244
"2017/04/11","KSS",-2.32730495167032
"2017/04/11","NVDA",-2.32269806531154
"2017/04/11","MCK",-2.14613282478593
"2017/04/11","DG",-2.11225905823843
"2017/04/11","BBY",-2.03532012636469
"2017/04/11","ADS",-1.97155386934625
"2017/04/11","DPS",-1.93985850446734
"2017/04/11","CPB",-1.84765327973626
"2017/04/11","DD",-1.8117873848935
"2017/04/11","CAG",-1.80807836587962
"2017/04/11","WY",-1.80491479743843
"2017/04/11","GPC",-1.80482335040097
"2017/04/11","WU",-1.79838668631155
"2017/04/11","AEE",-1.77353300435805
"2017/04/11","CSX",-1.75699423181067
"2017/04/11","MSFT",-1.75641860608809
"2017/04/11","DOV",-1.72377493575614
"2017/04/11","QRVO",-1.71456800015334
"2017/04/11","WDC",-1.71380963857389
"2017/04/11","URI",-1.66585046815125
"2017/04/11","BA",-1.66309081551495
"2017/04/11","OXY",-1.65375619757388
"2017/04/11","UNP",-1.6364903050517
"2017/04/11","AJG",-1.62817081957094
"2017/04/11","LNC",-1.61547945515861
"2017/04/11","FCX",-1.60368773090675
"2017/04/11","GOOG",-1.59054742682799
"2017/04/11","SWN",-1.58040284942
"2017/04/11","VLO",-1.55480061980643
